label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
A,0.34445399045944214,-0.09053334593772888,-0.42904341220855713,-0.5566236972808838,-0.501175582408905,-0.24312199652194977,-0.345234751701355,-0.2720673680305481,-0.197031170129776,-0.00891264621168375,-0.1093677431344986,-0.03913268819451332,0.0225936658680439,0.2250036895275116,0.14716991782188416,0.17257648706436157,0.2230788618326187,0.47877630591392517,0.4010814428329468,0.3782029449939728,0.3993082642555237,1.0,0.8537085652351379,0.43679243326187134,-0.062034040689468384,-0.44244611263275146,-0.11677853763103485,-0.5449178218841553,-0.13232706487178802,0.15041270852088928,-0.1507815569639206,-0.47999387979507446,0.04301149770617485,0.2348095178604126,-0.16410958766937256,-0.44969236850738525,0.056672945618629456,0.26183760166168213,-0.12594899535179138,-0.4098536968231201,-0.06702214479446411,0.10865345597267151,-3.5273455978312995e-06,-0.1587924212217331,-0.2310464084148407,-0.3019169867038727,-0.32129889726638794,-0.022605042904615402,-0.2333611398935318,-0.30426833033561707,-0.3064667284488678,-0.014094294048845768,-0.24813921749591827,-0.27294084429740906,-0.22334206104278564,-0.04894384369254112,-0.2820032238960266,-0.20563165843486786,-0.08211132884025574,-0.09962385147809982,-0.23442669212818146,-0.17631001770496368,-0.08721110969781876
A,0.34599578380584717,-0.08711551129817963,-0.42859435081481934,-0.5546203255653381,-0.4993995130062103,-0.24290500581264496,-0.3456892669200897,-0.2714088261127472,-0.1939317286014557,-0.0094919977709651,-0.11378689855337143,-0.04290458559989929,0.02390061877667904,0.22493816912174225,0.1419365257024765,0.17063498497009277,0.2263760268688202,0.47957536578178406,0.39529329538345337,0.3770850896835327,0.40411725640296936,1.0,0.8585683107376099,0.440243661403656,-0.05806178227066994,-0.43921780586242676,-0.11542864143848419,-0.541266143321991,-0.12892720103263855,0.15292800962924957,-0.14995059370994568,-0.4819624125957489,0.039841871708631516,0.23462118208408356,-0.1648087203502655,-0.44841498136520386,0.05732404440641403,0.26047834753990173,-0.12976756691932678,-0.4143659174442291,-0.07279379665851593,0.10096360743045807,-3.555404418875696e-06,-0.15776987373828888,-0.23047305643558502,-0.30222398042678833,-0.32315847277641296,-0.025433557108044624,-0.23704999685287476,-0.3070477247238159,-0.3080790340900421,-0.018672330304980278,-0.25401344895362854,-0.27727216482162476,-0.2252817302942276,-0.05536815896630287,-0.28985175490379333,-0.21436567604541779,-0.09029228240251541,-0.10765979439020157,-0.24282851815223694,-0.1853630244731903,-0.09631337225437164
A,0.34788528084754944,-0.0875982865691185,-0.4316120147705078,-0.562995195388794,-0.5048006772994995,-0.24258199334144592,-0.34601521492004395,-0.2722918391227722,-0.1976727843284607,-0.005756418686360121,-0.10985346138477325,-0.03966185823082924,0.022024717181921005,0.23083901405334473,0.14304672181606293,0.1723724901676178,0.22538574039936066,0.4853893220424652,0.3923613429069519,0.37676340341567993,0.4047645032405853,1.0,0.8580217957496643,0.439047247171402,-0.060519468039274216,-0.44433921575546265,-0.11284787207841873,-0.5498871207237244,-0.13456730544567108,0.15274308621883392,-0.14602451026439667,-0.4848668575286865,0.03794485703110695,0.23530998826026917,-0.16036367416381836,-0.4531794488430023,0.05461641028523445,0.2627144455909729,-0.12505777180194855,-0.41181376576423645,-0.06765341013669968,0.11072386056184769,-3.6178735172143206e-06,-0.15936961770057678,-0.23712673783302307,-0.31304508447647095,-0.33740559220314026,-0.04102298617362976,-0.2529020309448242,-0.3173987865447998,-0.31463170051574707,-0.03371128812432289,-0.269133061170578,-0.28833332657814026,-0.2350105345249176,-0.06900815665721893,-0.3024894893169403,-0.22417151927947998,-0.10007275640964508,-0.119841568171978,-0.25697779655456543,-0.20054195821285248,-0.11285443603992462
A,0.347391813993454,-0.08826593309640884,-0.43244668841362,-0.5660807490348816,-0.5150386095046997,-0.24039840698242188,-0.34832364320755005,-0.2752473056316376,-0.19522517919540405,-0.006133335176855326,-0.11363307386636734,-0.044229838997125626,0.027547424659132957,0.2308896780014038,0.146595761179924,0.17170967161655426,0.22849582135677338,0.48778828978538513,0.40333035588264465,0.37818410992622375,0.4030891954898834,1.0,0.8559929132461548,0.442703515291214,-0.05050939321517944,-0.43938255310058594,-0.11488161236047745,-0.5359806418418884,-0.1265043467283249,0.157110795378685,-0.1479582041501999,-0.48323309421539307,0.03680712357163429,0.23765164613723755,-0.16100360453128815,-0.4621547758579254,0.048514336347579956,0.26456138491630554,-0.12215390056371689,-0.4217821955680847,-0.0804411917924881,0.10264284908771515,-3.556794126780005e-06,-0.15634387731552124,-0.23111699521541595,-0.30595266819000244,-0.3313942551612854,-0.027767296880483627,-0.2376798540353775,-0.307441771030426,-0.3092178404331207,-0.022988231852650642,-0.2546022832393646,-0.27858254313468933,-0.22910800576210022,-0.06093771383166313,-0.2920067012310028,-0.21588024497032166,-0.0933133065700531,-0.11443690210580826,-0.2484043538570404,-0.19007189571857452,-0.10144788026809692
A,0.3491940200328827,-0.08164945989847183,-0.42926523089408875,-0.5695338845252991,-0.5180107951164246,-0.2427142709493637,-0.3539718985557556,-0.27546289563179016,-0.19479097425937653,-0.0063544828444719315,-0.117601178586483,-0.043134626001119614,0.029070904478430748,0.23292575776576996,0.14672614634037018,0.17362208664417267,0.22850988805294037,0.49050483107566833,0.40202710032463074,0.3778674602508545,0.40204137563705444,1.0,0.8577011823654175,0.441408634185791,-0.04996267706155777,-0.43894389271736145,-0.11379207670688629,-0.5240623950958252,-0.11858021467924118,0.15747812390327454,-0.15126851201057434,-0.48061317205429077,0.03628646209836006,0.23241651058197021,-0.16584548354148865,-0.46767422556877136,0.04561837762594223,0.26307442784309387,-0.12667447328567505,-0.424472451210022,-0.0780063271522522,0.10591135919094086,-3.4733693610178307e-06,-0.1591864973306656,-0.23501397669315338,-0.30942025780677795,-0.3341852128505707,-0.03266933560371399,-0.2426595687866211,-0.31043893098831177,-0.3108571767807007,-0.025540601462125778,-0.25515052676200867,-0.27651506662368774,-0.22622711956501007,-0.061175283044576645,-0.2912829518318176,-0.2137325257062912,-0.09107055515050888,-0.11256114393472672,-0.24838270246982574,-0.19113703072071075,-0.10331770032644272
A,0.34601569175720215,-0.087424635887146,-0.43649256229400635,-0.5755904912948608,-0.5262821912765503,-0.24644476175308228,-0.3479192852973938,-0.2711641788482666,-0.1962568610906601,-0.009236129932105541,-0.11833934485912323,-0.045372720807790756,0.025465626269578934,0.23475047945976257,0.1522773951292038,0.17787544429302216,0.22818176448345184,0.49508193135261536,0.41540080308914185,0.38420745730400085,0.4012683033943176,1.0,0.8637872934341431,0.441697359085083,-0.05580191686749458,-0.449850857257843,-0.11452023684978485,-0.5121070146560669,-0.11247032135725021,0.16887572407722473,-0.15376311540603638,-0.48195359110832214,0.03730897232890129,0.24164971709251404,-0.16807709634304047,-0.4712585508823395,0.042730916291475296,0.26542726159095764,-0.12760032713413239,-0.4346202611923218,-0.08617181330919266,0.10671883076429367,-3.3854216781037394e-06,-0.16270287334918976,-0.23620334267616272,-0.3081839084625244,-0.33188632130622864,-0.025803279131650925,-0.22976619005203247,-0.2972123920917511,-0.2985081374645233,-0.01767422817647457,-0.24374979734420776,-0.270609050989151,-0.22340203821659088,-0.05188427492976189,-0.28178349137306213,-0.20909146964550018,-0.08890881389379501,-0.10169266164302826,-0.23996740579605103,-0.18261361122131348,-0.09354926645755768
A,0.33849862217903137,-0.09728056937456131,-0.4379223585128784,-0.5684360265731812,-0.5188754200935364,-0.2527536451816559,-0.3372126519680023,-0.26282405853271484,-0.19487302005290985,-0.013759821653366089,-0.10656502097845078,-0.039497703313827515,0.022565647959709167,0.22839918732643127,0.15651234984397888,0.17666378617286682,0.2219604253768921,0.4884614050388336,0.4163247346878052,0.38318562507629395,0.397434264421463,1.0,0.861461877822876,0.4351140558719635,-0.060715895146131516,-0.44371217489242554,-0.10935226827859879,-0.5139332413673401,-0.11964242905378342,0.1689322143793106,-0.14696599543094635,-0.48370620608329773,0.02352800779044628,0.2356879860162735,-0.15983504056930542,-0.4691125452518463,0.034182943403720856,0.2648142874240875,-0.11764166504144669,-0.4253988564014435,-0.0852082148194313,0.1115078330039978,-3.4910531212517526e-06,-0.15382906794548035,-0.21885642409324646,-0.2836683988571167,-0.30134937167167664,-0.010804780758917332,-0.2054406851530075,-0.2702047824859619,-0.2704041004180908,-0.004436063580214977,-0.220428466796875,-0.2470892369747162,-0.2014857977628708,-0.03936580941081047,-0.2609594464302063,-0.18860650062561035,-0.07010594010353088,-0.08948351442813873,-0.22258546948432922,-0.1650637835264206,-0.07722192257642746
A,0.3311869502067566,-0.09758023917675018,-0.4369800090789795,-0.5680493116378784,-0.5124046802520752,-0.24847295880317688,-0.33329060673713684,-0.2593575716018677,-0.1890275925397873,-0.010185510851442814,-0.10339076071977615,-0.03955572843551636,0.020880458876490593,0.2290034294128418,0.1581985354423523,0.1739255040884018,0.21501170098781586,0.4840725362300873,0.41252991557121277,0.379862904548645,0.39362528920173645,1.0,0.8503866195678711,0.4349176585674286,-0.059681203216314316,-0.4432206451892853,-0.11643071472644806,-0.5143688321113586,-0.11716606467962265,0.16562724113464355,-0.1505495309829712,-0.48661139607429504,0.022812264040112495,0.2353316992521286,-0.1600145846605301,-0.4671517014503479,0.03565597906708717,0.26734620332717896,-0.11377941817045212,-0.41703176498413086,-0.07911103218793869,0.11304018646478653,-3.364064241395681e-06,-0.1607164591550827,-0.2348809689283371,-0.3071952164173126,-0.33103013038635254,-0.02315155230462551,-0.22384946048259735,-0.29079553484916687,-0.2920573651790619,-0.014030436053872108,-0.23761381208896637,-0.26515141129493713,-0.21958424150943756,-0.046733126044273376,-0.27165326476097107,-0.20003555715084076,-0.08179159462451935,-0.09522571414709091,-0.2286054641008377,-0.17383752763271332,-0.088404081761837
A,0.3179514706134796,-0.11306718736886978,-0.4501253068447113,-0.572989284992218,-0.5114191174507141,-0.2524498403072357,-0.32652947306632996,-0.25864481925964355,-0.1968391090631485,-0.011358478106558323,-0.0969901755452156,-0.03979448229074478,0.01605258882045746,0.23152363300323486,0.17033137381076813,0.180189847946167,0.2135670930147171,0.48876968026161194,0.4288994073867798,0.38903599977493286,0.39388585090637207,1.0,0.8569564819335938,0.42777523398399353,-0.07515823096036911,-0.4616556763648987,-0.12056738883256912,-0.5069416761398315,-0.11273390799760818,0.17260678112506866,-0.15302427113056183,-0.4850503206253052,0.02508680522441864,0.24173808097839355,-0.15798068046569824,-0.47568479180336,0.027527978643774986,0.26489564776420593,-0.10692161321640015,-0.4156385064125061,-0.07250766456127167,0.12727800011634827,-3.259585582782165e-06,-0.16652247309684753,-0.24069997668266296,-0.31056085228919983,-0.3331538140773773,-0.027482619509100914,-0.22193355858325958,-0.28721192479133606,-0.2889859676361084,-0.014473264105618,-0.23145604133605957,-0.2607385814189911,-0.2180425226688385,-0.04245861619710922,-0.26342660188674927,-0.1937001794576645,-0.07891228049993515,-0.08629833906888962,-0.22222843766212463,-0.16865259408950806,-0.08424986898899078
A,0.3179514706134796,-0.11306718736886978,-0.4501253068447113,-0.572989284992218,-0.5114191174507141,-0.2524498403072357,-0.32652947306632996,-0.25864481925964355,-0.1968391090631485,-0.011358478106558323,-0.0969901755452156,-0.03979448229074478,0.01605258882045746,0.23152363300323486,0.17033137381076813,0.180189847946167,0.2135670930147171,0.48876968026161194,0.4288994073867798,0.38903599977493286,0.39388585090637207,1.0,0.8569564819335938,0.42777523398399353,-0.07515823096036911,-0.4616556763648987,-0.12056738883256912,-0.5069416761398315,-0.11273390799760818,0.17260678112506866,-0.15302427113056183,-0.4850503206253052,0.02508680522441864,0.24173808097839355,-0.15798068046569824,-0.47568479180336,0.027527978643774986,0.26489564776420593,-0.10692161321640015,-0.4156385064125061,-0.07250766456127167,0.12727800011634827,-3.259585582782165e-06,-0.16652247309684753,-0.24069997668266296,-0.31056085228919983,-0.3331538140773773,-0.027482619509100914,-0.22193355858325958,-0.28721192479133606,-0.2889859676361084,-0.014473264105618,-0.23145604133605957,-0.2607385814189911,-0.2180425226688385,-0.04245861619710922,-0.26342660188674927,-0.1937001794576645,-0.07891228049993515,-0.08629833906888962,-0.22222843766212463,-0.16865259408950806,-0.08424986898899078
A,0.31650862097740173,-0.11170890182256699,-0.44111570715904236,-0.5623387694358826,-0.508862316608429,-0.25679144263267517,-0.3365297019481659,-0.2654591500759125,-0.1998562216758728,-0.015195968560874462,-0.10425812005996704,-0.03917348012328148,0.020813409239053726,0.22838599979877472,0.16437412798404694,0.18110643327236176,0.22059381008148193,0.48923903703689575,0.4269487261772156,0.39248088002204895,0.4008343815803528,1.0,0.8525592088699341,0.41326820850372314,-0.0862058773636818,-0.4701477289199829,-0.1288074254989624,-0.4970588684082031,-0.1057436615228653,0.15745873749256134,-0.16023193299770355,-0.4769751727581024,0.036718085408210754,0.22087164223194122,-0.1585569530725479,-0.4500042498111725,0.0486191064119339,0.2425500601530075,-0.10144549608230591,-0.3968961536884308,-0.05376981571316719,0.11380079388618469,-3.111619662377052e-06,-0.16168659925460815,-0.2327386736869812,-0.29967254400253296,-0.317755788564682,-0.020766574889421463,-0.22753071784973145,-0.30092793703079224,-0.30767229199409485,-0.012510085478425026,-0.23683670163154602,-0.2640635371208191,-0.21940097212791443,-0.04725615680217743,-0.2713644504547119,-0.19528339803218842,-0.07684653997421265,-0.09801524132490158,-0.22768352925777435,-0.16635218262672424,-0.07812094688415527
A,0.31790557503700256,-0.10329179465770721,-0.4250071942806244,-0.541324257850647,-0.519768476486206,-0.2478223741054535,-0.33009010553359985,-0.2584404945373535,-0.1889529526233673,-0.011563805863261223,-0.10377010703086853,-0.03733509033918381,0.027822375297546387,0.22586409747600555,0.1577581763267517,0.1736851930618286,0.21483956277370453,0.4804483652114868,0.40903186798095703,0.3747469484806061,0.38526853919029236,1.0,0.8332815170288086,0.40396836400032043,-0.09384269267320633,-0.4873972535133362,-0.12116529792547226,-0.4976886212825775,-0.09775424748659134,0.15617521107196808,-0.15461644530296326,-0.46766477823257446,0.04435408115386963,0.2145112007856369,-0.15265391767024994,-0.4400288760662079,0.05038798972964287,0.2356518656015396,-0.09566811472177505,-0.38803690671920776,-0.05307159200310707,0.11126209795475006,-3.0458054425253067e-06,-0.16263353824615479,-0.23412172496318817,-0.3010311722755432,-0.31883668899536133,-0.03032865934073925,-0.23520894348621368,-0.30754604935646057,-0.31497737765312195,-0.021326011046767235,-0.24328988790512085,-0.2682512104511261,-0.22552232444286346,-0.0549192912876606,-0.2760838270187378,-0.2003980129957199,-0.0852695032954216,-0.10462778806686401,-0.23106417059898376,-0.17091983556747437,-0.08584722876548767
A,0.31129246950149536,-0.10724148899316788,-0.42308464646339417,-0.5369988679885864,-0.5183706283569336,-0.24338257312774658,-0.32441261410713196,-0.2576724588871002,-0.18956230580806732,-0.009649121202528477,-0.10067460685968399,-0.03843914717435837,0.028402794152498245,0.22547054290771484,0.157073974609375,0.16952861845493317,0.21386966109275818,0.4788387417793274,0.408844530582428,0.3714939057826996,0.3846772313117981,1.0,0.8269761800765991,0.39533481001853943,-0.09919844567775726,-0.4908708333969116,-0.1199076771736145,-0.49380436539649963,-0.10135700553655624,0.1515948623418808,-0.15112854540348053,-0.46234264969825745,0.04291749745607376,0.2157384157180786,-0.14784911274909973,-0.43538087606430054,0.04814574122428894,0.233648881316185,-0.09178455173969269,-0.3810558021068573,-0.05131792649626732,0.11164496839046478,-3.0787730338488473e-06,-0.15358781814575195,-0.21766625344753265,-0.2797297537326813,-0.2935555875301361,-0.007600199431180954,-0.21146510541439056,-0.2870641052722931,-0.2960483133792877,-0.0009672644664533436,-0.22388502955436707,-0.2532564103603363,-0.2112465798854828,-0.037307363003492355,-0.2578670382499695,-0.1868600696325302,-0.07280918955802917,-0.08927159756422043,-0.21434056758880615,-0.15672774612903595,-0.07220418751239777
A,0.3127979338169098,-0.10445471853017807,-0.4219505488872528,-0.5367369055747986,-0.5188602805137634,-0.24274064600467682,-0.32539141178131104,-0.25681132078170776,-0.18771116435527802,-0.010241467505693436,-0.1023215726017952,-0.03790486976504326,0.029953887686133385,0.22520360350608826,0.15462970733642578,0.16897127032279968,0.21403321623802185,0.4785434901714325,0.4051167070865631,0.3705005347728729,0.38537269830703735,1.0,0.8318620324134827,0.394791841506958,-0.10032925009727478,-0.49263796210289,-0.1223798617720604,-0.49168628454208374,-0.0964205339550972,0.1530138999223709,-0.1535496562719345,-0.4613736867904663,0.04668871685862541,0.21338129043579102,-0.15062841773033142,-0.43543025851249695,0.05121597647666931,0.2293906807899475,-0.0955905094742775,-0.38033947348594666,-0.048339176923036575,0.10836058855056763,-3.1161778224486625e-06,-0.15620218217372894,-0.22108885645866394,-0.2828574776649475,-0.2958652079105377,-0.01491188071668148,-0.21963366866111755,-0.2935626804828644,-0.30159133672714233,-0.007816268131136894,-0.23071986436843872,-0.2567078471183777,-0.21269620954990387,-0.043906886130571365,-0.2655181884765625,-0.19197650253772736,-0.07660800218582153,-0.09574919193983078,-0.22195623815059662,-0.16374319791793823,-0.07903916388750076
